il,ilce,okul_adi,kurum_kodu,okul_turu,web_sitesi,adres,telefon,harita,cekim_tarihi
Diyarbakır,Çermik,Şeyhandede İlkokulu,771263,İlkokul,https://771263.meb.k12.tr,,,https://771263.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çüngüş,Akbaşak İlkokulu,737933,İlkokul,https://cungusakbasak.meb.k12.tr,,,https://cungusakbasak.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çüngüş,Atalar İlkokulu,738125,İlkokul,https://cungusatalarilkokulu.meb.k12.tr,,,https://cungusatalarilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çüngüş,Atalar İmam Hatip Ortaokulu,764730,İmam Hatip Ortaokulu,https://atalarimamhatiportaokulu.meb.k12.tr,,,https://atalarimamhatiportaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çüngüş,Atatürk Ortaokulu,888002,Ortaokul,https://cungusataturk.meb.k12.tr,,,https://cungusataturk.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çüngüş,Atatürk İlkokulu,374563,İlkokul,https://cungusataturkio.meb.k12.tr,,,https://cungusataturkio.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çüngüş,Avut İlkokulu,738142,İlkokul,https://cungusavut.meb.k12.tr,,,https://cungusavut.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çüngüş,Ayben Hatun Adıgüzel Anadolu Lisesi,768086,Anadolu Lisesi,https://aybenhatunadiguzelanadolulisesi.meb.k12.tr,,,https://aybenhatunadiguzelanadolulisesi.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çüngüş,Aydınlı Şehit Polis Murat Dündar İlkokulu,734165,İlkokul,https://cungusaydinli.meb.k12.tr,,,https://cungusaydinli.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çüngüş,Balcılar İlkokulu,737987,İlkokul,https://cungusbalcilar.meb.k12.tr,,,https://cungusbalcilar.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çüngüş,Borsa İstanbul 75.Yıl Yatılı Bölge Ortaokulu,747946,Ortaokul,https://cungusybo.meb.k12.tr,,,https://cungusybo.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çüngüş,Elmadere İlkokulu,734177,İlkokul,https://cunguselmadere.meb.k12.tr,,,https://cunguselmadere.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çüngüş,Geçit İlkokulu,734176,İlkokul,https://cungusgecit.meb.k12.tr,,,https://cungusgecit.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çüngüş,Keleşevleri İlkokulu,771292,İlkokul,https://771292.meb.k12.tr,,,https://771292.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çüngüş,Koçören İlkokulu,774375,İlkokul,https://774375.meb.k12.tr,,,https://774375.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çüngüş,Oyuklu İlkokulu,771293,İlkokul,https://771293.meb.k12.tr,,,https://771293.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çüngüş,Sağtepe Köyü Bahçe Mezrası İlkokulu,734155,İlkokul,https://cungussagtepebahce.meb.k12.tr,,,https://cungussagtepebahce.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çüngüş,Sağtepe İlkokulu,745230,İlkokul,https://cungussagtepe.meb.k12.tr,,,https://cungussagtepe.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çüngüş,Selahaddin Eyyubi Ortaokulu,736905,Ortaokul,https://cungusselahaddineyyubi.meb.k12.tr,,,https://cungusselahaddineyyubi.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çüngüş,Selahaddin Eyyubi İlkokulu,554355,İlkokul,https://cungusselahaddineyyubiilkokulu.meb.k12.tr,,,https://cungusselahaddineyyubiilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çüngüş,Siteler Ortaokulu,734195,Ortaokul,https://cungussitelerortaokulu.meb.k12.tr,,,https://cungussitelerortaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çüngüş,Siteler İlkokulu,734193,İlkokul,https://siteler.meb.k12.tr,,,https://siteler.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çüngüş,Türkmen İlkokulu,771334,İlkokul,https://cungusturkmenio.meb.k12.tr,,,https://cungusturkmenio.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çüngüş,Yeniköy 15 Temmuz İmam Hatip Ortaokulu,768171,İmam Hatip Ortaokulu,https://yenikoy15temmuzsehitlerimamhatip.meb.k12.tr,,,https://yenikoy15temmuzsehitlerimamhatip.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çüngüş,Yeniköy 15 Temmuz Şehitleri Ortaokulu,734186,Ortaokul,https://yenikoy15temmuzsehitlerioo.meb.k12.tr,,,https://yenikoy15temmuzsehitlerioo.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çüngüş,Yeniköy 15 Temmuz Şehitleri İlkokulu,734187,İlkokul,https://cungusyenikoyilkokulu.meb.k12.tr,,,https://cungusyenikoyilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çüngüş,Yukarışeyhler Şehit Bilal Yeşilçınar İlkokulu,734188,İlkokul,https://yukariseyhlerilkokulu.meb.k12.tr,,,https://yukariseyhlerilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çüngüş,Yukarışeyhler Şehit Bilal Yeşilçınar İmam Hatip Ortaokulu,764728,İmam Hatip Ortaokulu,https://yukariseyhlerimamhatiportaokulu.meb.k12.tr,,,https://yukariseyhlerimamhatiportaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çüngüş,Çüngüş Anaokulu,757522,Anaokulu,https://cungusanaokulu.meb.k12.tr,,,https://cungusanaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çüngüş,Çüngüş Halk Eğitimi Merkezi,142419,Halk Eğitimi Merkezi,https://cungushalkegitim.meb.k12.tr,,,https://cungushalkegitim.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çüngüş,Çüngüş Çok Programlı Anadolu Lisesi,142407,Çok Programlı Anadolu Lisesi,https://cunguscpal.meb.k12.tr,,,https://cunguscpal.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çüngüş,Çüngüş İmam Hatip Ortaokulu,760368,İmam Hatip Ortaokulu,https://cungusimamhatiportaokulu.meb.k12.tr,,,https://cungusimamhatiportaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çüngüş,Öğretmenevi ve Akşam Sanat Okulu,971116,Öğretmenevi,https://cungusogretmenevi.meb.k12.tr,,,https://cungusogretmenevi.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çüngüş,İbikkaya İlkokulu,734168,İlkokul,https://cungusibikkaya.meb.k12.tr,,,https://cungusibikkaya.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Akçomak İlkokulu,624060,İlkokul,https://akcomakilkokulu.meb.k12.tr,,,https://akcomakilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Alabaş İlkokulu,731217,İlkokul,https://alabasilkokulu.meb.k12.tr,,,https://alabasilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Alabaş İmam Hatip Ortaokulu,734144,İmam Hatip Ortaokulu,https://alabasimamhatiportaokulu.meb.k12.tr,,,https://alabasimamhatiportaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Alancık İlkokulu,731223,İlkokul,https://alanckilkokulu.meb.k12.tr,,,https://alanckilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Ardantepe İlkokulu,731225,İlkokul,https://ardantepeilkokulu.meb.k12.tr,,,https://ardantepeilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Atatürk Ortaokulu,714662,Ortaokul,https://cinarataturkortaokulu.meb.k12.tr,,,https://cinarataturkortaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Atatürk İlkokulu,767653,İlkokul,https://ataturkilkokulu767653.meb.k12.tr,,,https://ataturkilkokulu767653.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Avdalı İlkokulu,743730,İlkokul,https://avdaliilkokulu.meb.k12.tr,,,https://avdaliilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Avdalı İmam Hatip Ortaokulu,764784,İmam Hatip Ortaokulu,https://avdaliimamhatiportaokulu.meb.k12.tr,,,https://avdaliimamhatiportaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Ayveri Kurik İlkokulu,738634,İlkokul,https://ayverikurik.meb.k12.tr,,,https://ayverikurik.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Ayveri İlkokulu,731241,İlkokul,https://ayveri.meb.k12.tr,,,https://ayveri.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Ağaçsever Ortaokulu,721724,Ortaokul,https://agacseverortaokulu.meb.k12.tr,,,https://agacseverortaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Ağaçsever İlkokulu,743764,İlkokul,https://agacseverilkokulu.meb.k12.tr,,,https://agacseverilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Aşağı Konak Ortaokulu,734108,Ortaokul,https://asagikonakortaokulu.meb.k12.tr,,,https://asagikonakortaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Aşağı Mollaali İlkokulu,731229,İlkokul,https://asagimollaali.meb.k12.tr,,,https://asagimollaali.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Aşağı konak İlkokulu,745234,İlkokul,https://asagikonakilkokulu.meb.k12.tr,,,https://asagikonakilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Ballıbaba Köyü Muratcık Mezrası İlkokulu,738503,İlkokul,https://muratcikilkokulu.meb.k12.tr,,,https://muratcikilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Ballıbaba İlkokulu,731259,İlkokul,https://ballibabailkokulu.meb.k12.tr,,,https://ballibabailkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Bayırkonak 80.Yıl İmam Hatip Ortaokulu,764799,İmam Hatip Ortaokulu,https://bayirkonakiho.meb.k12.tr,,,https://bayirkonakiho.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Bayırkonak Köyü 80.Yıl İlkokulu,743733,İlkokul,https://bayirkonakilkokulu.meb.k12.tr,,,https://bayirkonakilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Bağacık İlkokulu,731249,İlkokul,https://bagacikilkokulu.meb.k12.tr,,,https://bagacikilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Bağacık İmam Hatip Ortaokulu,764804,İmam Hatip Ortaokulu,https://bagacikimamhatiportaokulu.meb.k12.tr,,,https://bagacikimamhatiportaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Başaklı İlkokulu,624550,İlkokul,https://basakli.meb.k12.tr,,,https://basakli.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Başaklı İmam Hatip Ortaokulu,734130,İmam Hatip Ortaokulu,https://basakliiho.meb.k12.tr,,,https://basakliiho.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Başalan Ortaokulu,734128,Ortaokul,https://basalanortaokulu.meb.k12.tr,,,https://basalanortaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Başalan İlkokulu,743685,İlkokul,https://basalanilkokulu.meb.k12.tr,,,https://basalanilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Bellitaş İlkokulu,733895,İlkokul,https://bellita.meb.k12.tr,,,https://bellita.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Beneklitaş İlkokulu,733900,İlkokul,https://beneklitas.meb.k12.tr,,,https://beneklitas.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Beşpınar Ortaokulu,553959,Ortaokul,https://cinarbespinarortaokulu.meb.k12.tr,,,https://cinarbespinarortaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Beşpınar İlkokulu,733904,İlkokul,https://cinarbespinarilkokulu.meb.k12.tr,,,https://cinarbespinarilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Bilmece İlkokulu,733908,İlkokul,https://bilmeceilkokulu.meb.k12.tr,,,https://bilmeceilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Biramehmetağa İlkokulu,733914,İlkokul,https://biramehmetaga.meb.k12.tr,,,https://biramehmetaga.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Bozçalı İlkokulu,733919,İlkokul,https://bozcaliilkokulu.meb.k12.tr,,,https://bozcaliilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Boğazören İlkokulu,733916,İlkokul,https://cinarbogazoren.meb.k12.tr,,,https://cinarbogazoren.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Bulutçeker İlkokulu,746031,İlkokul,https://bulutcekerilkokulu.meb.k12.tr,,,https://bulutcekerilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Bulutçeker İmam Hatip Ortaokulu,762320,İmam Hatip Ortaokulu,https://bulutcekeriho.meb.k12.tr,,,https://bulutcekeriho.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Cumhuriyet İlkokulu,743773,İlkokul,https://cumhuriyet21.meb.k12.tr,,,https://cumhuriyet21.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Dişlibaşak İlkokulu,733934,İlkokul,https://dislibasakilkokulu.meb.k12.tr,,,https://dislibasakilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Düzova Ortaokulu,774450,Ortaokul,https://cinarduzovaortaokulu.meb.k12.tr,,,https://cinarduzovaortaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Düzova İlkokulu,554068,İlkokul,https://cinarduzovailkokulu.meb.k12.tr,,,https://cinarduzovailkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Ekinveren İlkokulu,554081,İlkokul,https://ekinverenilkokulu.meb.k12.tr,,,https://ekinverenilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Fatih Ortaokulu,730011,Ortaokul,https://cinarfatihortaokulu.meb.k12.tr,,,https://cinarfatihortaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Filizören İlkokulu,733939,İlkokul,https://filizrenilkokulu.meb.k12.tr,,,https://filizrenilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Görece İlkokulu,751795,İlkokul,https://gorecekoyu.meb.k12.tr,,,https://gorecekoyu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Gözenek İlkokulu,750139,İlkokul,https://gozenek.meb.k12.tr,,,https://gozenek.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Gümüştaş Ortaokulu,774432,Ortaokul,https://774432.meb.k12.tr,,,https://774432.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Gümüştaş İlkokulu,733941,İlkokul,https://gumustasilkokulu.meb.k12.tr,,,https://gumustasilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Halkapınar İlkokulu,733946,İlkokul,https://halkapinarilkokulu.meb.k12.tr,,,https://halkapinarilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Halıören İlkokulu,738629,İlkokul,https://haliorenilkokulu.meb.k12.tr,,,https://haliorenilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Harabe İlkokulu,733938,İlkokul,https://harabeilkokulu.meb.k12.tr,,,https://harabeilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Has Köy Ortaokulu,734101,Ortaokul,https://cinarhaskoyortaokulu.meb.k12.tr,,,https://cinarhaskoyortaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Has Köy İlkokulu,743748,İlkokul,https://cinarhaskoyilkokulu.meb.k12.tr,,,https://cinarhaskoyilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Hiça İlkokulu,733950,İlkokul,https://hicailkokulu.meb.k12.tr,,,https://hicailkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Höyükdibi İlkokulu,733952,İlkokul,https://hykdibiilkokulu.meb.k12.tr,,,https://hykdibiilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Karababa İlkokulu,554259,İlkokul,https://cinarkarababailkokulu.meb.k12.tr,,,https://cinarkarababailkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Karabudak Şehit Er Hakkı Aran İlkokulu,554235,İlkokul,https://karabudak.meb.k12.tr,,,https://karabudak.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Karalar İlkokulu,733972,İlkokul,https://karalarilkokul.meb.k12.tr,,,https://karalarilkokul.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Karasungur Çatmadal İlkokulu,751792,İlkokul,https://karasungurcatmadalilkokulu.meb.k12.tr,,,https://karasungurcatmadalilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Karasungur İlkokulu,743712,İlkokul,https://karasungurilkokulu.meb.k12.tr,,,https://karasungurilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Karasungur İmam Hatip Ortaokulu,764786,İmam Hatip Ortaokulu,https://karasunguriho.meb.k12.tr,,,https://karasunguriho.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Karaçbelik İlkokulu,733961,İlkokul,https://karacbelikilkokulu.meb.k12.tr,,,https://karacbelikilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Karaçevre Ortaokulu,734136,Ortaokul,https://karacevreortaokulu.meb.k12.tr,,,https://karacevreortaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Karaçevre İlkokulu,624682,İlkokul,https://karacevreilkokulu.meb.k12.tr,,,https://karacevreilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Kubacık İlkokulu,733974,İlkokul,https://kubacik21io.meb.k12.tr,,,https://kubacik21io.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Kuruyazı İlkokulu,733976,İlkokul,https://kuruyaziilkokulu.meb.k12.tr,,,https://kuruyaziilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Kuyuluhöyük Köyü Yalçın Tanrukulu İlkokulu,965517,İlkokul,https://kuyuluhoyukilkokulu.meb.k12.tr,,,https://kuyuluhoyukilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Köksalan İlkokulu,731135,İlkokul,https://koksalan.meb.k12.tr,,,https://koksalan.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Kürekli İlkokulu,553839,İlkokul,https://cinarkurekliilkokulu.meb.k12.tr,,,https://cinarkurekliilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Kılıçkaya Ortaokulu,734137,Ortaokul,https://cinarkilickaya.meb.k12.tr,,,https://cinarkilickaya.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Kılıçkaya İlkokulu,553876,İlkokul,https://kilickayailkokulu.meb.k12.tr,,,https://kilickayailkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Kınalıtarla İlkokulu,762782,İlkokul,https://kinalitarlailkokulu.meb.k12.tr,,,https://kinalitarlailkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Kırkağaç İlkokulu,751794,İlkokul,https://kirkagac.meb.k12.tr,,,https://kirkagac.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Leblebitaş İlkokulu,733985,İlkokul,https://leblebitasilkokulu.meb.k12.tr,,,https://leblebitasilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Mehmet Akif Ersoy İlkokulu,713519,İlkokul,https://cinarmehmetakif.meb.k12.tr,,,https://cinarmehmetakif.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Meydan İlkokulu,733990,İlkokul,https://meydanilkokulu.meb.k12.tr,,,https://meydanilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Mollapolat Ortaokulu,734110,Ortaokul,https://mollapolatortaokulu.meb.k12.tr,,,https://mollapolatortaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Mollapolat İlkokulu,743745,İlkokul,https://mollapolatilkokulu.meb.k12.tr,,,https://mollapolatilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Ortaviran Köyü İlkokulu,824432,İlkokul,https://ortaviranilkokulu.meb.k12.tr,,,https://ortaviranilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Ortaviran Ortaokulu,734114,Ortaokul,https://ortaviranortaokulu.meb.k12.tr,,,https://ortaviranortaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Ortaşar Ortaokulu,966489,Ortaokul,https://ortasarortaokulu.meb.k12.tr,,,https://ortasarortaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Ortaşar İlkokulu,743736,İlkokul,https://ortasarilkokulu.meb.k12.tr,,,https://ortasarilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Ovabağ Ortaokulu,734148,Ortaokul,https://ovabagortaokulu.meb.k12.tr,,,https://ovabagortaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Ovabağ Çok Programlı Anadolu Lisesi,767312,Çok Programlı Anadolu Lisesi,https://ovabagcpal.meb.k12.tr,,,https://ovabagcpal.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Ovabağ İlkokulu,743714,İlkokul,https://ovabagilkokulu.meb.k12.tr,,,https://ovabagilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Pembeviran İlkokulu,733960,İlkokul,https://pembeviranilkokulu.meb.k12.tr,,,https://pembeviranilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Salyazi İlkokulu,734004,İlkokul,https://salyaziilkokulu.meb.k12.tr,,,https://salyaziilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Sevindik Ortaokulu,734147,Ortaokul,https://cinarsevindikortaokulu.meb.k12.tr,,,https://cinarsevindikortaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Sevindik İlkokulu,553756,İlkokul,https://cinarsevindikilkokulu.meb.k12.tr,,,https://cinarsevindikilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Solmaz İlkokulu,553744,İlkokul,https://solmazilkokulu.meb.k12.tr,,,https://solmazilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Sürendal İlkokulu,239420,İlkokul,https://surendalilkokulu.meb.k12.tr,,,https://surendalilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Sırımkesen Ortaokulu,774429,Ortaokul,https://sirimkesenortaokulu.meb.k12.tr,,,https://sirimkesenortaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Sırımkesen İlkokulu,734007,İlkokul,https://sirimkesenilkokulu.meb.k12.tr,,,https://sirimkesenilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Taşhelvası İlkokulu,734022,İlkokul,https://tashelvasi.meb.k12.tr,,,https://tashelvasi.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Tilver İlkokulu,142336,İlkokul,https://tilverilkokulu.meb.k12.tr,,,https://tilverilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Toraman İlkokulu,734026,İlkokul,https://toramanio.meb.k12.tr,,,https://toramanio.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Uzgider İlkokulu,734029,İlkokul,https://uzgider.meb.k12.tr,,,https://uzgider.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Yaprakbaşı Ortaokulu,734097,Ortaokul,https://yaprakbasiortaokulu.meb.k12.tr,,,https://yaprakbasiortaokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Yaprakbaşı İlkokulu,743754,İlkokul,https://yaprakbasiilkokulu.meb.k12.tr,,,https://yaprakbasiilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Yaprakbaşı İmam Hatip Ortaokulu,764787,İmam Hatip Ortaokulu,https://yaprakbasiiho.meb.k12.tr,,,https://yaprakbasiiho.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Yarımkaş İlkokulu,734031,İlkokul,https://yarimkasilkokulu.meb.k12.tr,,,https://yarimkasilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
Diyarbakır,Çınar,Yazçiçeği İlkokulu,965511,İlkokul,https://yazcicegiilkokulu.meb.k12.tr,,,https://yazcicegiilkokulu.meb.k12.tr/tema/harita.php,2026-08-31
